Timestamp,GPGGA Latitude,GPGGA Longitude,Actual Engine RPM,GroundSpeed,HoistRaiseSolenoidCurrent,distance_mile,cumsum_mile,idling,Stationed,Coupled,Loading,GPGGA Latitude_2,GPGGA Longitude_2,Actual Engine RPM_2,GroundSpeed_2,distance_mile_2,cumsum_mile_2,Delta_cumsumMile,Loading_2,Delta_loading,Coupled_2,BodyDwnLoadCat,GPGGA Latitude_1,GPGGA Longitude_1,mile_cycle,Delta,bodyup,Coupled_1,BodyUpCat
2015-06-23 09:35:42,30.0518,-95.6477,700.56,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:43,30.0518,-95.6477,699.82,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:44,30.0518,-95.6477,700.39,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:45,30.0518,-95.6477,700.04,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:46,30.0518,-95.6477,699.86,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:47,30.0518,-95.6477,699.59,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:48,30.0518,-95.6477,699.93,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:49,30.0518,-95.6477,700.13,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:50,30.0518,-95.6477,699.8,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:51,30.0518,-95.6477,700.58,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:52,30.0518,-95.6477,699.81,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:53,30.0518,-95.6477,700.15,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:54,30.0518,-95.6477,699.61,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:55,30.0518,-95.6477,700.13,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:56,30.0518,-95.6477,700.5,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:57,30.0518,-95.6477,700.12,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:58,30.0518,-95.6477,700.45,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:35:59,30.0518,-95.6477,699.4,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:00,30.0518,-95.6477,700.84,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:01,30.0518,-95.6477,700.43,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:02,30.0518,-95.6477,700.28,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:03,30.0518,-95.6477,700.16,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:04,30.0518,-95.6477,699.31,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:05,30.0518,-95.6477,700.4,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:06,30.0518,-95.6477,699.55,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:07,30.0518,-95.6477,700.84,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:08,30.0518,-95.6477,699.76,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:09,30.0518,-95.6477,700.43,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:10,30.0518,-95.6477,699.68,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:11,30.0518,-95.6477,699.37,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:12,30.0518,-95.6477,700.56,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:13,30.0518,-95.6477,699.95,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:14,30.0518,-95.6477,700.26,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:15,30.0518,-95.6477,699.46,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:16,30.0518,-95.6477,700.17,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:17,30.0518,-95.6477,700.43,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:18,30.0518,-95.6477,700.11,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:19,30.0518,-95.6477,700.46,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:20,30.0518,-95.6477,699.12,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:21,30.0518,-95.6477,700.58,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:22,30.0518,-95.6477,699.67,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:23,30.0518,-95.6477,700.09,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:24,30.0518,-95.6477,700.29,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:25,30.0518,-95.6477,699.5,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:26,30.0518,-95.6477,700.14,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:27,30.0518,-95.6477,699.76,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:28,30.0518,-95.6477,700.25,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:29,30.0518,-95.6477,699.8,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:30,30.0518,-95.6477,700.2,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:31,30.0518,-95.6477,700.33,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:32,30.0518,-95.6477,700.38,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:33,30.0518,-95.6477,700.09,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:34,30.0518,-95.6477,699.9,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:35,30.0518,-95.6477,700.45,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:36,30.0518,-95.6477,700.1,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:37,30.0518,-95.6477,700.08,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:38,30.0518,-95.6477,700.36,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:39,30.0518,-95.6477,699.63,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:40,30.0518,-95.6477,699.92,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:41,30.0518,-95.6477,699.7,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:42,30.0518,-95.6477,700.49,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:43,30.0518,-95.6477,699.75,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:44,30.0518,-95.6477,700.18,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:45,30.0518,-95.6477,699.73,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:46,30.0518,-95.6477,699.46,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:47,30.0518,-95.6477,700.48,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:48,30.0518,-95.6477,699.84,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:49,30.0518,-95.6477,700.65,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:50,30.0518,-95.6477,699.57,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:51,30.0518,-95.6477,700.27,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:52,30.0518,-95.6477,700.37,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:53,30.0518,-95.6477,699.87,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:54,30.0518,-95.6477,700.22,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:55,30.0518,-95.6477,699.19,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:56,30.0518,-95.6477,700.16,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:57,30.0518,-95.6477,699.77,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:58,30.0518,-95.6477,700.08,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:36:59,30.0518,-95.6477,700.04,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:00,30.0518,-95.6477,700.4,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:01,30.0518,-95.6477,700.01,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:02,30.0518,-95.6477,699.45,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:03,30.0518,-95.6477,700.85,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:04,30.0518,-95.6477,699.62,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:05,30.0518,-95.6477,699.86,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:06,30.0518,-95.6477,700.0,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:07,30.0518,-95.6477,699.96,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:08,30.0518,-95.6477,700.75,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:09,30.0518,-95.6477,700.04,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:10,30.0518,-95.6477,699.86,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:11,30.0518,-95.6477,699.63,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:12,30.0518,-95.6477,700.36,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:13,30.0518,-95.6477,699.9,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:14,30.0518,-95.6477,700.19,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:15,30.0518,-95.6477,700.45,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:16,30.0518,-95.6477,699.85,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:17,30.0518,-95.6477,700.37,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:18,30.0518,-95.6477,699.78,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:19,30.0518,-95.6477,699.92,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:20,30.0518,-95.6477,700.11,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:21,30.0518,-95.6477,699.98,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:22,30.0518,-95.6477,700.16,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:23,30.0518,-95.6477,700.29,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:24,30.0518,-95.6477,699.92,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:25,30.0518,-95.6477,699.69,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:26,30.0518,-95.6477,700.19,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:27,30.0518,-95.6477,699.75,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:28,30.0518,-95.6477,699.96,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:29,30.0518,-95.6477,700.03,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:30,30.0518,-95.6477,700.13,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:31,30.0518,-95.6477,700.46,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:32,30.0518,-95.6477,699.56,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:33,30.0518,-95.6477,697.52,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:34,30.0518,-95.6477,700.64,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:35,30.0518,-95.6477,697.91,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:36,30.0518,-95.6477,702.0,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:37,30.0518,-95.6477,701.34,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:38,30.0518,-95.6477,700.6,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:39,30.0518,-95.6477,699.79,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:40,30.0518,-95.6477,700.4,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:41,30.0518,-95.6477,700.0,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:42,30.0518,-95.6477,700.09,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:43,30.0518,-95.6477,700.23,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:44,30.0518,-95.6477,700.29,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:45,30.0518,-95.6477,699.86,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:46,30.0518,-95.6477,699.74,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:47,30.0518,-95.6477,700.19,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:48,30.0518,-95.6477,700.13,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:49,30.0518,-95.6477,700.08,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:50,30.0518,-95.6477,700.27,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:51,30.0518,-95.6477,699.5,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:52,30.0518,-95.6477,700.47,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:53,30.0518,-95.6477,699.83,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:54,30.0518,-95.6477,700.54,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:55,30.0518,-95.6477,700.04,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:56,30.0518,-95.6477,699.58,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:57,30.0518,-95.6477,700.45,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:58,30.0518,-95.6477,699.81,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:37:59,30.0518,-95.6477,700.49,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:00,30.0518,-95.6477,699.63,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:01,30.0518,-95.6477,700.17,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:02,30.0518,-95.6477,699.98,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:03,30.0518,-95.6477,700.18,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:04,30.0518,-95.6477,700.14,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:05,30.0518,-95.6477,700.19,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:06,30.0518,-95.6477,700.27,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:07,30.0518,-95.6477,699.83,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:08,30.0518,-95.6477,699.94,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:09,30.0518,-95.6477,700.36,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:10,30.0518,-95.6477,699.83,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:11,30.0518,-95.6477,700.28,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:12,30.0518,-95.6477,699.92,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:13,30.0518,-95.6477,700.17,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:14,30.0518,-95.6477,699.86,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:15,30.0518,-95.6477,700.11,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:16,30.0518,-95.6477,700.04,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:17,30.0518,-95.6477,699.92,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:18,30.0518,-95.6477,700.59,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:19,30.0518,-95.6477,699.83,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:20,30.0518,-95.6477,700.1,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:21,30.0518,-95.6477,699.8,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
2015-06-23 09:38:22,30.0518,-95.6477,699.91,0.0,0.0,0.0,7.68364255986,0,1,"(30.0518, -95.6477)",1,,,,,,,,,,,,,,,,,,
